,Var,Min
177,0.996550411785575,159.255567670027915
178,0.997013570663801,160.084583452026664
179,0.997425059955146,160.913599234025440
180,0.997789212189534,161.742615016024189
181,0.998110202643299,162.571630798022937
182,0.998392025028190,163.400646580021714
183,0.998638471890085,164.229662362020463
184,0.998853119647659,165.058678144019211
185,0.999039318094917,165.887693926017960
186,0.999200184102575,166.716709708016708
187,0.999338599182595,167.545725490015485
188,0.999457210527476,168.374741272014234
189,0.999558435100728,169.203757054012982
190,0.999644466335989,170.032772836011759
191,0.999717282998016,170.861788618010507
192,0.999778659767358,171.690804400009256
193,0.999830179129921,172.519820182008004
194,0.999873244180680,173.348835964006753
195,0.999909091985383,174.177851746005530
196,0.999938807183176,175.006867528004278
197,0.999963335554831,175.835883310003027
198,0.999983497323862,176.664899092001804
199,1.000000000000000,177.493914874000552
